Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,55.0,48.0,3.43,30.0,0.0,0.0,65.0,4.64,0
2011,102.0,208.0,14.86,258.0,-608.0,-0.0,-908.0,-64.86,333
2012,153.0,189.0,11.82,264.0,-547.0,-0.0,-187.0,-11.69,-9
2013,407.0,222.0,13.88,309.0,-191.0,-0.0,-63.0,-3.94,17
2014,689.0,226.0,12.56,270.0,-643.0,-0.0,543.0,30.17,1
2015,880.0,209.0,11.0,264.0,-196.0,-0.0,-264.0,-13.89,-7
2016,1108.0,302.0,15.9,352.0,-281.0,-0.0,-202.0,-10.63,44
2017,1043.0,330.0,17.37,332.0,-309.0,-0.0,-342.0,-18.0,9
2018,792.0,-212.0,-10.6,-226.0,259.0,0.0,-160.0,-8.0,-164
2019,1568.0,193.0,9.21,176.0,385.0,2.19,21.0,1.0,191
