Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,386.0,24.0,0.35,0.0,0.0,0.0,0.0,0.0,0
2010,1456.0,109.0,1.58,258.0,360.0,1.4,157.0,2.28,353
2011,1710.0,131.0,1.87,286.0,350.0,1.22,66.0,0.94,20
2012,1863.0,140.0,2.0,290.0,330.0,1.14,79.0,1.13,6
2013,1934.0,144.0,2.08,298.0,502.0,1.68,82.0,1.19,2
2014,2000.0,164.0,2.45,326.0,595.0,1.83,68.0,1.01,13
2015,2036.0,179.0,2.71,338.0,768.0,2.27,12.0,0.18,9
2016,2021.0,179.0,2.84,318.0,646.0,2.03,267.0,4.24,0
2017,2096.0,199.0,3.15,357.0,525.0,1.47,218.0,3.46,11
2018,2325.0,179.0,2.84,364.0,1162.0,3.19,176.0,2.79,-10
2019,2898.0,258.0,4.02,362.0,985.0,2.72,293.0,4.58,44
2020,2966.0,262.0,4.08,391.0,965.0,2.47,268.0,4.19,1
