Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,173.0,-4.0,-0.26,5.0,0.0,0.0,3.0,0.2,0
2011,366.0,16.0,1.07,24.0,-55.0,-0.0,0.0,0.0,501
2012,358.0,24.0,1.61,37.0,-76.0,-0.0,20.0,1.33,49
2013,368.0,15.0,0.94,28.0,-67.0,-0.0,20.0,1.25,-37
2014,364.0,9.0,0.53,20.0,-60.0,-0.0,-4.0,-0.24,-40
2015,322.0,12.0,0.64,17.0,-40.0,-0.0,-8.0,-0.42,33
2016,339.0,-1.0,-0.05,13.0,-24.0,-0.0,-7.0,-0.37,-108
2017,341.0,-15.0,-0.83,9.0,-28.0,-0.0,5.0,0.28,-1415
2018,363.0,-1.0,-0.05,12.0,-49.0,-0.0,19.0,1.0,93
2019,360.0,5.0,0.25,25.0,-52.0,-0.0,3.0,0.16,605
