Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,226.0,3.0,0.03,0.0,0.0,0.0,0.0,0.0,0
2010,1008.0,23.0,0.19,140.0,-240.0,-0.0,129.0,1.08,664
2011,1165.0,84.0,0.71,165.0,33.0,0.2,53.0,0.44,265
2012,1254.0,-36.0,-0.29,187.0,-120.0,-0.0,187.0,1.58,-142
2013,1290.0,142.0,1.17,204.0,17.0,0.08,194.0,1.6,494
2014,1354.0,158.0,1.33,267.0,318.0,1.19,280.0,2.35,11
2015,1254.0,47.0,0.41,120.0,395.0,3.29,150.0,1.29,-70
2016,1139.0,-53.0,-0.46,45.0,456.0,10.13,157.0,1.38,-212
2017,1163.0,6.0,0.05,122.0,414.0,3.39,110.0,0.94,111
2018,1239.0,49.0,0.42,152.0,359.0,2.36,213.0,1.81,715
2019,6304.0,-28.0,-0.23,140.0,373.0,2.66,222.0,1.9,-157
2020,7310.0,-13.0,-0.1,140.0,858.0,6.13,234.0,2.03,53
