Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,6.0,-24.0,-0.26,-12.0,0.0,0.0,-12.0,-0.13,0
2011,54.0,-19.0,-0.19,-19.0,-52.0,-0.0,-38.0,-0.37,20
2012,40.0,-53.0,-0.49,-50.0,-70.0,-0.0,-64.0,-0.58,-179
2013,53.0,-81.0,-0.73,-76.0,-22.0,-0.0,-51.0,-0.46,-52
2014,73.0,-67.0,-0.54,-56.0,-86.0,-0.0,-50.0,-0.41,17
2015,133.0,-32.0,-0.26,-24.0,-60.0,-0.0,-40.0,-0.32,52
2016,145.0,-100.0,-0.78,-75.0,12.0,0.0,-52.0,-0.41,-212
2017,314.0,63.0,0.44,86.0,-266.0,-0.0,131.0,0.94,163
2018,150.0,-78.0,-0.52,-59.0,-228.0,-0.0,-54.0,-0.38,-223
2019,194.0,-72.0,-0.49,-56.0,-19.0,-0.0,-87.0,-0.6,7
