Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2.0,-9.0,-0.56,-4.0,0.0,0.0,-5.0,-0.31,0
2011,4.0,-21.0,-1.1,-15.0,23.0,0.0,-17.0,-0.89,-150
2012,16.0,-10.0,-0.44,-5.0,15.0,0.0,-1.0,-0.04,54
2013,4.0,-28.0,-0.96,-25.0,-24.0,-0.0,-21.0,-0.72,-200
2014,6.0,-42.0,-0.72,-38.0,-34.0,-0.0,-41.0,-0.69,-51
2015,22.0,-86.0,-1.1,-82.0,-55.0,-0.0,-50.0,-0.64,-107
2016,20.0,-125.0,-1.46,-103.0,56.0,0.0,-89.0,-1.03,-45
2017,41.0,-119.0,-1.22,-94.0,102.0,0.0,-96.0,-0.98,4
2018,7.0,-160.0,-1.44,-116.0,-39.0,-0.0,-133.0,-1.21,-34
2019,133.0,-110.0,-0.82,-63.0,-47.0,-0.0,12.0,0.09,31
