Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1293.0,66.0,2.06,216.0,347.0,1.61,140.0,4.38,0
2011,2904.0,148.0,3.29,395.0,1272.0,3.22,58.0,1.29,124
2012,3406.0,279.0,5.81,620.0,1129.0,1.82,145.0,3.02,88
2013,3701.0,296.0,6.04,637.0,1296.0,2.03,198.0,4.04,6
2014,3761.0,205.0,4.02,528.0,1521.0,2.88,-26.0,-0.51,-30
2015,3887.0,238.0,4.76,526.0,1336.0,2.54,421.0,8.42,16
2016,3883.0,-1048.0,-21.39,-1041.0,1396.0,0.0,11.0,0.22,-540
2017,3530.0,-44.0,-0.9,117.0,1126.0,9.62,316.0,6.45,95
2018,3197.0,-423.0,-8.63,-317.0,1402.0,0.0,-248.0,-5.06,-861
2019,6727.0,-319.0,-6.5,-121.0,1396.0,0.0,-220.0,-4.49,24
2020,6439.0,-152.0,-3.12,55.0,1354.0,24.62,-22.0,-0.44,52
