Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,656.0,47.0,0.75,79.0,0.0,0.0,45.0,0.73,0
2010,1536.0,135.0,2.12,235.0,-70.0,-0.0,133.0,2.11,187
2011,1718.0,151.0,2.38,257.0,-154.0,-0.0,183.0,2.9,11
2012,2131.0,220.0,3.53,375.0,-140.0,-0.0,213.0,3.44,45
2013,3175.0,363.0,5.93,590.0,-366.0,-0.0,345.0,5.66,64
2014,2568.0,187.0,3.1,351.0,-53.0,-0.0,-156.0,-2.6,-48
2015,2246.0,131.0,2.24,281.0,-55.0,-0.0,266.0,4.59,-29
2016,2206.0,141.0,2.55,284.0,49.0,0.17,226.0,4.11,7
2017,2278.0,128.0,2.35,335.0,-50.0,-0.0,242.0,4.48,-9
2018,2678.0,121.0,2.81,301.0,33.0,0.11,133.0,3.09,-5
2019,2418.0,173.0,3.13,374.0,18.0,0.05,112.0,2.04,42
