Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,870.0,60.0,1.66,96.0,0.0,0.0,65.0,1.81,0
2010,1642.0,119.0,3.29,224.0,192.0,0.86,111.0,3.08,98
2011,1940.0,254.0,6.84,290.0,263.0,0.91,174.0,4.7,113
2012,2126.0,163.0,4.39,323.0,513.0,1.59,125.0,3.38,-35
2013,2337.0,182.0,4.78,334.0,486.0,1.46,131.0,3.45,11
2014,2393.0,213.0,5.73,393.0,563.0,1.43,246.0,6.65,17
2015,2296.0,194.0,5.37,371.0,695.0,1.87,164.0,4.56,-8
2016,2147.0,190.0,5.41,349.0,519.0,1.49,228.0,6.51,-2
2017,2603.0,226.0,6.26,431.0,1002.0,2.32,315.0,8.75,18
2018,2900.0,332.0,8.95,531.0,605.0,1.14,360.0,9.73,46
2019,3163.0,400.0,10.79,604.0,651.0,1.08,393.0,10.62,20
2020,3202.0,407.0,10.98,613.0,618.0,1.01,390.0,10.54,1
