Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1010.0,53.0,1.06,190.0,0.0,0.0,75.0,1.5,0
2010,2189.0,125.0,2.5,534.0,1684.0,3.15,257.0,5.14,135
2011,2313.0,144.0,3.04,549.0,1756.0,3.2,269.0,5.72,15
2012,2403.0,153.0,3.54,544.0,1855.0,3.41,253.0,5.88,6
2013,2549.0,151.0,2.88,482.0,3160.0,6.56,272.0,5.23,-1
2014,2992.0,176.0,2.06,854.0,2876.0,3.37,173.0,2.04,16
2015,2985.0,233.0,1.12,664.0,2989.0,4.5,320.0,1.57,32
2016,3030.0,175.0,0.89,760.0,3091.0,4.07,294.0,1.52,-24
2017,3093.0,545.0,2.84,822.0,3142.0,3.82,288.0,1.51,211
2018,3188.0,446.0,2.38,885.0,3403.0,3.85,379.0,2.04,-18
2019,3229.0,368.0,1.96,918.0,3396.0,3.7,388.0,2.1,-17
2020,3233.0,371.0,1.98,917.0,3444.0,3.76,382.0,2.09,0
