Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,141.0,-13.0,-0.22,14.0,0.0,0.0,20.0,0.33,0
2011,453.0,71.0,1.12,94.0,-231.0,-0.0,69.0,1.08,646
2012,479.0,87.0,1.3,114.0,-310.0,-0.0,79.0,1.18,22
2013,576.0,41.0,0.61,101.0,103.0,1.02,79.0,1.18,-52
2014,594.0,-165.0,-2.46,-13.0,48.0,0.0,81.0,1.21,-502
2015,555.0,26.0,0.38,96.0,22.0,0.23,74.0,1.1,115
2016,488.0,9.0,0.13,77.0,46.0,0.6,89.0,1.37,-65
2017,543.0,52.0,0.78,129.0,-57.0,-0.0,84.0,1.27,477
2018,586.0,35.0,0.52,110.0,-81.0,-0.0,76.0,1.13,-32
2019,626.0,62.0,0.89,150.0,-102.0,-0.0,167.0,2.46,77
2020,547.0,31.0,0.46,92.0,-99.0,-0.0,96.0,1.43,-50
