Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,34.0,8.0,0.66,12.0,9.0,0.75,5.0,0.42,0
2012,38.0,6.0,0.75,12.0,2.0,0.17,3.0,0.38,-25
2013,48.0,10.0,1.24,17.0,-1.0,-0.0,5.0,0.63,66
2014,34.0,-12.0,-12.0,-3.0,-5.0,-0.0,5.0,5.0,-219
2015,50.0,-5.0,-5.0,6.0,-10.0,-0.0,0.0,0.0,58
2016,63.0,3.0,0.49,11.0,-6.0,-0.0,-2.0,-0.33,160
2017,63.0,0.0,0.0,5.0,-3.0,-0.0,-4.0,-4.0,-100
2018,59.0,5.0,0.71,7.0,-13.0,-0.0,11.0,1.57,49900
2019,133.0,10.0,0.52,8.0,-10.0,-0.0,2.0,0.11,99
2020,144.0,7.0,0.32,7.0,-17.0,-0.0,4.0,0.31,-30
