Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,144.0,-295.0,-16.39,-249.0,-7.0,-0.0,87.0,4.83,0
2011,280.0,-227.0,-5.82,-209.0,-68.0,-0.0,143.0,3.67,23
2012,282.0,32.0,0.57,65.0,38.0,0.58,177.0,3.11,114
2013,274.0,270.0,4.66,60.0,169.0,2.82,185.0,3.19,743
2014,275.0,66.0,1.1,125.0,327.0,2.62,96.0,1.6,-75
2015,328.0,69.0,1.06,136.0,523.0,3.85,108.0,1.66,4
2016,402.0,99.0,1.39,190.0,790.0,4.16,127.0,1.79,43
2017,442.0,67.0,0.92,198.0,546.0,2.76,188.0,2.58,-32
2018,529.0,164.0,2.05,245.0,301.0,1.23,257.0,3.25,144
2019,572.0,185.0,2.32,260.0,87.0,0.33,138.0,1.75,12
