Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,19130.0,145.0,2.34,195.0,-231.0,-0.0,-46.0,-0.74,0
2011,34620.0,197.0,2.82,277.0,81.0,0.29,-160.0,-2.29,35
2012,38943.0,199.0,2.8,273.0,208.0,0.76,119.0,1.68,1
2013,41560.0,206.0,2.9,290.0,171.0,0.59,182.0,2.56,3
2014,43389.0,219.0,3.13,330.0,387.0,1.17,91.0,1.3,6
2015,30379.0,169.0,2.41,280.0,189.0,0.68,396.0,5.66,-22
2016,27014.0,125.0,1.81,178.0,487.0,2.74,178.0,2.58,-26
2017,33695.0,-169.0,-2.48,43.0,537.0,12.49,152.0,2.24,-235
2018,39748.0,127.0,1.88,245.0,489.0,2.0,-224.0,-3.34,175
2019,36817.0,179.0,2.7,278.0,442.0,1.59,184.0,2.79,40
