Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,378.0,9.0,0.23,0.0,0.0,0.0,0.0,0.0,0
2010,2011.0,87.0,2.18,138.0,-59.0,-0.0,-69.0,-1.73,865
2011,2230.0,88.0,2.32,148.0,45.0,0.3,90.0,2.37,1
2012,2304.0,60.0,1.72,153.0,-27.0,-0.0,97.0,2.77,-31
2013,2225.0,80.0,2.36,143.0,-81.0,-0.0,100.0,2.94,33
2014,2376.0,85.0,2.5,148.0,-80.0,-0.0,26.0,0.76,6
2015,2652.0,92.0,2.72,164.0,-96.0,-0.0,42.0,1.24,8
2016,2554.0,75.0,2.2,145.0,-170.0,-0.0,103.0,3.03,-18
2017,2526.0,111.0,3.26,151.0,-256.0,-0.0,135.0,3.97,47
2018,2872.0,12.0,0.36,161.0,-109.0,-0.0,6.0,0.18,-89
2019,3163.0,106.0,1.98,188.0,64.0,0.34,28.0,0.53,782
2020,3250.0,115.0,2.6,191.0,1.0,0.01,146.0,4.87,8
