Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,575.0,15.0,0.28,29.0,0.0,0.0,14.0,0.27,0
2009,1046.0,-115.0,-2.26,-83.0,162.0,0.0,29.0,0.57,-866
2010,1109.0,29.0,0.53,66.0,201.0,3.05,1.0,0.02,125
2011,1195.0,43.0,0.82,88.0,194.0,2.2,8.0,0.16,48
2012,1245.0,48.0,0.85,113.0,171.0,1.51,60.0,1.09,11
2013,1251.0,49.0,0.89,110.0,132.0,1.2,48.0,0.89,2
2014,1215.0,29.0,0.51,93.0,169.0,1.82,-19.0,-0.35,-40
2015,1239.0,-45.0,-0.89,9.0,233.0,25.89,29.0,0.57,-255
2016,-1.0,36.0,0.59,108.0,174.0,1.61,69.0,1.15,180
2017,0.0,26.0,0.45,80.0,238.0,2.98,-3.0,-0.05,-27
2018,-19.0,24.0,0.42,83.0,194.0,2.34,25.0,0.44,-7
2019,-12.0,8.0,0.14,66.0,162.0,2.45,55.0,1.02,-66
