Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3552.0,60.0,1.0,149.0,246.0,1.65,143.0,2.38,0
2011,3588.0,94.0,1.63,182.0,169.0,0.93,123.0,2.12,56
2012,3418.0,143.0,2.51,230.0,86.0,0.37,104.0,1.82,52
2013,3681.0,-35.0,-0.62,55.0,208.0,3.78,-41.0,-0.73,-124
2014,3926.0,142.0,2.57,233.0,232.0,1.0,84.0,1.53,505
2015,4055.0,65.0,1.26,156.0,229.0,1.47,113.0,2.17,-54
2016,4010.0,224.0,4.4,318.0,212.0,0.67,210.0,4.12,244
2017,4084.0,118.0,2.36,229.0,333.0,1.45,61.0,1.22,-47
2018,4492.0,-15.0,-0.3,123.0,641.0,5.21,113.0,2.35,-112
2019,4540.0,-21.0,-0.42,126.0,680.0,5.4,118.0,2.46,-40
