Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5062.0,113.0,2.69,244.0,675.0,2.77,113.0,2.69,0
2011,6124.0,194.0,4.51,369.0,585.0,1.59,134.0,3.12,71
2012,6578.0,199.0,4.63,373.0,1648.0,4.42,266.0,6.19,2
2013,7512.0,275.0,6.26,554.0,1364.0,2.46,298.0,6.77,38
2014,7888.0,272.0,6.19,541.0,1287.0,2.38,244.0,5.55,-1
2015,7516.0,206.0,4.79,449.0,1323.0,2.95,265.0,6.16,-24
2016,7334.0,99.0,2.25,403.0,1275.0,3.16,290.0,6.59,-51
2017,7677.0,161.0,3.43,387.0,1231.0,3.18,134.0,2.85,62
2018,16374.0,223.0,4.83,347.0,1127.0,3.25,272.0,5.91,38
2019,8358.0,220.0,5.09,405.0,1133.0,2.8,198.0,4.6,-1
2020,8365.0,213.0,4.96,397.0,1224.0,3.08,196.0,4.78,-3
