Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,164.0,-5.0,-0.05,5.0,0.0,0.0,1.0,0.01,0
2010,421.0,-5.0,-0.05,30.0,-119.0,-0.0,-17.0,-0.17,0
2011,488.0,9.0,0.08,44.0,-160.0,-0.0,30.0,0.26,280
2012,475.0,-10.0,-0.09,23.0,-200.0,-0.0,59.0,0.51,-210
2013,460.0,37.0,0.35,20.0,-170.0,-0.0,40.0,0.37,470
2014,432.0,-45.0,-0.48,12.0,-104.0,-0.0,37.0,0.4,-221
2015,376.0,-14.0,-0.16,6.0,-54.0,-0.0,-6.0,-0.07,68
2016,404.0,-71.0,-0.92,-26.0,63.0,0.0,-11.0,-0.14,-407
2017,356.0,-81.0,-1.01,-43.0,74.0,0.0,-7.0,-0.09,-14
2018,203.0,-19.0,-0.22,21.0,69.0,3.29,6.0,0.07,76
2019,401.0,-6.0,-0.08,37.0,56.0,1.51,22.0,0.26,68
