Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,988.0,19.0,0.29,24.0,155.0,6.46,73.0,1.12,0
2011,1647.0,69.0,1.05,120.0,97.0,0.81,60.0,0.91,262
2012,1722.0,73.0,1.26,134.0,69.0,0.51,62.0,1.07,5
2013,1772.0,67.0,1.16,111.0,158.0,1.42,87.0,1.5,-8
2014,1880.0,-23.0,-0.39,-26.0,138.0,0.0,50.0,0.86,-134
2015,2140.0,96.0,1.63,198.0,221.0,1.12,104.0,1.76,517
2016,2263.0,135.0,2.29,263.0,130.0,0.49,125.0,2.12,40
2017,2276.0,122.0,2.07,247.0,95.0,0.38,116.0,1.97,-9
2018,2379.0,128.0,2.17,243.0,64.0,0.26,96.0,1.63,4
2019,2726.0,159.0,3.96,276.0,114.0,0.41,130.0,3.25,24
2020,2840.0,209.0,3.94,335.0,157.0,0.47,198.0,3.41,31
