Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,135.0,29.0,0.75,92.0,-76.0,-0.0,47.0,1.24,0
2011,215.0,76.0,1.56,184.0,111.0,0.6,145.0,3.02,161
2012,261.0,96.0,1.61,229.0,-82.0,-0.0,161.0,2.73,26
2013,287.0,71.0,0.62,251.0,-362.0,-0.0,171.0,1.57,-26
2014,235.0,61.0,1.01,204.0,-348.0,-0.0,145.0,2.46,-14
2015,277.0,51.0,1.13,191.0,-435.0,-0.0,189.0,4.2,-16
2016,359.0,-82.0,1.61,160.0,484.0,3.03,168.0,-3.29,-260
2017,437.0,90.0,1.53,318.0,501.0,1.58,265.0,4.57,209
2018,457.0,-119.0,1.38,104.0,263.0,2.53,327.0,-3.76,-232
2019,420.0,87.0,1.43,310.0,95.0,0.31,251.0,4.18,173
2020,465.0,161.0,2.52,349.0,49.0,0.14,298.0,4.58,85
