Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,338.0,9.0,1.49,17.0,-17.0,-0.0,8.0,1.33,0
2012,350.0,11.0,1.58,21.0,-13.0,-0.0,-1.0,-0.14,22
2013,385.0,11.0,1.58,22.0,-10.0,-0.0,-1.0,-0.14,0
2014,437.0,13.0,1.85,24.0,-22.0,-0.0,9.0,1.29,18
2015,465.0,19.0,2.71,38.0,10.0,0.26,-31.0,-4.43,46
2016,498.0,22.0,3.14,44.0,-36.0,-0.0,46.0,6.57,15
2017,467.0,22.0,3.14,44.0,-45.0,-0.0,16.0,2.29,0
2018,487.0,17.0,2.44,30.0,-42.0,-0.0,3.0,0.43,-22
2019,442.0,-32.0,-32.0,-36.0,-22.0,-0.0,-15.0,-15.0,-288
2020,400.0,-20.0,-19.14,-19.0,-47.0,-0.0,25.0,3.57,37
