Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,1184.0,16.0,0.32,50.0,-81.0,-0.0,19.0,0.37,0
2012,1165.0,87.0,1.7,82.0,-144.0,-0.0,67.0,1.31,443
2013,1272.0,45.0,0.88,92.0,-123.0,-0.0,46.0,0.88,-48
2014,1356.0,54.0,1.04,113.0,-141.0,-0.0,61.0,1.17,19
2015,1422.0,70.0,1.36,124.0,-96.0,-0.0,26.0,0.51,29
2016,1524.0,79.0,1.58,150.0,-110.0,-0.0,90.0,1.8,12
2017,1517.0,86.0,1.79,150.0,-139.0,-0.0,126.0,2.63,8
2018,1583.0,80.0,1.67,157.0,-132.0,-0.0,80.0,1.67,-6
2019,1743.0,68.0,1.43,124.0,-127.0,-0.0,105.0,2.23,-15
2020,1788.0,74.0,1.58,133.0,-166.0,-0.0,144.0,3.13,8
