Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,1753.0,118.0,0.59,291.0,0.0,0.0,107.0,0.55,0
2009,3710.0,108.0,0.82,732.0,2822.0,3.86,502.0,3.86,-8
2010,5145.0,357.0,1.14,1402.0,4853.0,3.46,756.0,2.44,230
2011,5624.0,480.0,1.5,1660.0,4394.0,2.65,871.0,2.78,34
2012,5794.0,479.0,1.53,1712.0,3867.0,2.26,750.0,2.43,0
2013,6062.0,517.0,1.67,1645.0,3920.0,2.38,723.0,2.36,7
2014,6412.0,705.0,2.33,1855.0,4575.0,2.47,793.0,2.64,36
2015,6596.0,651.0,2.17,1900.0,10762.0,5.66,716.0,2.41,-7
2016,8831.0,547.0,1.58,2392.0,9795.0,4.09,1309.0,3.81,-15
2017,8668.0,1294.0,3.74,2698.0,8098.0,3.0,1128.0,3.27,136
2018,8423.0,881.0,2.54,2838.0,8282.0,2.92,1371.0,3.97,-31
2019,10333.0,303.0,0.67,3218.0,19040.0,5.92,1582.0,3.51,-65
