Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1.0,-5.0,-1.67,0.0,0.0,0.0,0.0,0.0,0
2011,4.0,-15.0,-2.5,-15.0,-35.0,-0.0,-15.0,-2.5,-200
2012,4.0,-21.0,-1.05,-21.0,-20.0,-0.0,-22.0,-1.1,-40
2013,4.0,-30.0,-1.2,-27.0,-60.0,-0.0,-28.0,-1.12,-42
2014,173.0,97.0,3.13,121.0,-200.0,-0.0,105.0,3.39,423
2015,67.0,-39.0,-1.4,-31.0,-195.0,-0.0,-27.0,-0.96,-140
2016,34.0,-83.0,-2.86,-86.0,-129.0,-0.0,-69.0,-2.38,-112
2017,27.0,-69.0,-2.24,-69.0,-156.0,-0.0,-45.0,-1.45,16
2018,25.0,-52.0,-1.38,-59.0,-118.0,-0.0,-32.0,-0.86,24
2019,4.0,-42.0,-1.12,-42.0,-89.0,-0.0,-24.0,-0.65,19
