Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,360.0,151.0,1.37,141.0,-402.0,-0.0,146.0,1.34,0
2011,400.0,99.0,1.21,163.0,-345.0,-0.0,125.0,1.54,-34
2012,493.0,111.0,1.44,187.0,-340.0,-0.0,130.0,1.71,12
2013,612.0,146.0,2.33,234.0,-372.0,-0.0,164.0,2.65,31
2014,776.0,174.0,1.43,284.0,-185.0,-0.0,176.0,1.47,19
2015,721.0,79.0,1.47,157.0,-136.0,-0.0,116.0,2.19,-54
2016,739.0,116.0,1.18,181.0,-151.0,-0.0,159.0,1.64,46
2017,768.0,19.0,1.9,93.0,83.0,0.89,101.0,10.1,-83
2018,770.0,129.0,1.42,171.0,-159.0,-0.0,108.0,1.2,578
2019,849.0,3.0,1.5,44.0,108.0,2.45,74.0,37.0,-97
2020,812.0,-26.0,0.63,24.0,87.0,3.63,43.0,0.58,-963
