Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,8381.0,512.0,1.51,816.0,0.0,0.0,0.0,0.0,0
2009,27650.0,1686.0,5.19,2339.0,1019.0,0.44,1660.0,5.14,229
2010,28143.0,2053.0,6.8,2864.0,1023.0,0.36,1868.0,6.21,21
2011,26412.0,2118.0,7.53,3304.0,933.0,0.28,1623.0,5.78,3
2012,25218.0,1978.0,7.8,3177.0,68.0,0.02,2309.0,9.13,-6
2013,24661.0,1952.0,8.36,3615.0,778.0,0.22,2119.0,9.09,-1
2014,23979.0,2069.0,9.75,3573.0,2062.0,0.58,1916.0,9.04,5
2015,23526.0,1990.0,10.41,3558.0,4067.0,1.14,1691.0,8.85,-3
2016,24706.0,2043.0,11.33,3438.0,4517.0,1.31,1893.0,10.52,2
2017,26004.0,2869.0,16.38,5064.0,3174.0,0.63,1685.0,9.63,40
2018,30095.0,3229.0,18.53,5104.0,12304.0,2.41,2578.0,14.82,12
2019,41465.0,4076.0,19.47,5059.0,12699.0,2.51,3905.0,18.08,26
2020,41896.0,4081.0,20.64,5128.0,11021.0,2.15,3837.0,22.84,0
