Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,77.0,-11.0,-0.26,15.0,102.0,6.8,-101.0,-2.4,0
2012,162.0,-33.0,-0.62,44.0,147.0,3.34,-185.0,-3.49,-200
2013,258.0,45.0,0.77,155.0,194.0,1.25,-187.0,-3.22,236
2014,430.0,109.0,1.56,313.0,330.0,1.05,-318.0,-4.54,142
2015,316.0,-679.0,-8.39,-624.0,375.0,0.0,-149.0,-1.84,-722
2016,262.0,-96.0,-1.06,53.0,361.0,6.81,-315.0,-3.46,85
2017,542.0,135.0,1.32,341.0,478.0,1.4,-521.0,-5.11,240
2018,1706.0,298.0,2.62,629.0,1233.0,1.96,-905.0,-8.01,120
2019,2118.0,122.0,1.04,583.0,1542.0,2.64,-352.0,-3.01,-59
2020,1883.0,391.0,3.35,785.0,595.0,0.76,-334.0,-2.88,220
