Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,834.0,57.0,0.73,219.0,0.0,0.0,8.0,0.1,0
2010,1783.0,121.0,1.66,509.0,1823.0,3.58,-59.0,-0.82,112
2011,1813.0,147.0,1.95,537.0,1759.0,3.28,153.0,2.04,21
2012,1805.0,140.0,1.88,554.0,1641.0,2.96,201.0,2.72,-4
2013,1810.0,104.0,1.99,461.0,1809.0,3.92,-112.0,-2.15,-25
2014,1900.0,174.0,2.19,595.0,2374.0,3.99,-487.0,-6.16,67
2015,1898.0,172.0,2.02,615.0,2195.0,3.57,-78.0,-0.93,-1
2016,1923.0,193.0,2.15,655.0,2344.0,3.58,-22.0,-0.25,12
2017,2009.0,187.0,2.08,726.0,2387.0,3.29,83.0,0.93,-3
2018,1991.0,212.0,2.36,724.0,2359.0,3.26,35.0,0.39,13
2019,2123.0,214.0,2.39,768.0,2567.0,3.34,-60.0,-0.67,0
2020,2123.0,222.0,2.48,791.0,2608.0,3.3,-73.0,-0.82,3
