Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,125.0,23.0,0.6,38.0,0.0,0.0,33.0,0.87,0
2011,224.0,19.0,0.49,34.0,-207.0,-0.0,108.0,2.84,-17
2012,268.0,28.0,0.73,52.0,-326.0,-0.0,138.0,3.73,47
2013,299.0,57.0,1.56,102.0,-80.0,-0.0,153.0,4.25,103
2014,367.0,71.0,2.07,131.0,-85.0,-0.0,112.0,3.29,24
2015,545.0,105.0,2.97,173.0,-173.0,-0.0,209.0,5.97,47
2016,683.0,97.0,2.84,161.0,-90.0,-0.0,113.0,3.32,-7
2017,750.0,105.0,2.97,168.0,-201.0,-0.0,239.0,6.83,8
2018,822.0,117.0,3.33,152.0,-155.0,-0.0,222.0,6.34,11
2019,997.0,46.0,1.33,61.0,-173.0,-0.0,75.0,2.21,-60
2020,999.0,26.0,0.78,35.0,-171.0,-0.0,91.0,2.84,-43
