Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,292.0,6.0,0.3,10.0,0.0,0.0,-5.0,-0.25,0
2011,779.0,16.0,0.8,46.0,-24.0,-0.0,-8.0,-0.4,166
2012,997.0,32.0,1.53,78.0,-19.0,-0.0,-5.0,-0.24,99
2013,900.0,33.0,1.58,83.0,-76.0,-0.0,53.0,2.52,3
2014,941.0,35.0,1.67,90.0,-77.0,-0.0,19.0,0.9,6
2015,1060.0,26.0,1.24,82.0,-39.0,-0.0,-1.0,-0.05,-25
2016,1140.0,19.0,1.11,77.0,37.0,0.48,34.0,2.0,-26
2017,1402.0,20.0,1.24,65.0,74.0,1.14,-34.0,-2.13,5
2018,1529.0,28.0,1.73,85.0,83.0,0.98,40.0,2.5,39
2019,2070.0,34.0,2.11,99.0,159.0,1.61,11.0,0.69,21
2020,2120.0,37.0,2.3,106.0,134.0,1.26,55.0,3.44,8
