Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,682.0,66.0,2.64,134.0,0.0,0.0,48.0,1.92,0
2011,1396.0,95.0,3.63,188.0,555.0,2.95,107.0,4.12,43
2012,1644.0,128.0,4.9,294.0,884.0,3.01,227.0,8.73,34
2013,1655.0,92.0,3.68,275.0,1365.0,4.96,276.0,11.04,-27
2014,1797.0,100.0,4.33,303.0,1602.0,5.29,248.0,10.78,8
2015,1820.0,8.0,8.0,264.0,1470.0,5.57,352.0,352.0,-91
2016,1838.0,42.0,4.67,177.0,1723.0,9.73,186.0,20.67,377
2017,2154.0,222.0,11.1,331.0,1933.0,5.84,244.0,12.2,418
2018,2676.0,269.0,7.06,679.0,2233.0,3.29,311.0,8.18,21
2019,2737.0,-294.0,-11.76,-43.0,2275.0,0.0,178.0,7.12,-208
2020,2701.0,-242.0,-9.68,10.0,2206.0,220.6,261.0,10.44,17
