Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5921.0,15.0,0.11,483.0,-197.0,-0.0,167.0,1.19,0
2011,7544.0,232.0,1.59,698.0,-85.0,-0.0,174.0,1.19,1445
2012,7224.0,315.0,2.13,730.0,-215.0,-0.0,175.0,1.18,35
2013,6769.0,260.0,1.78,734.0,258.0,0.35,368.0,2.52,-17
2014,6617.0,328.0,2.07,600.0,363.0,0.61,276.0,1.75,26
2015,6060.0,159.0,1.01,573.0,622.0,1.09,146.0,0.92,-51
2016,5826.0,640.0,4.39,519.0,927.0,1.79,62.0,0.42,302
2017,7209.0,111.0,0.76,728.0,1156.0,1.59,161.0,1.11,-82
2018,8143.0,440.0,2.99,853.0,1252.0,1.47,243.0,1.66,296
2019,8620.0,233.0,1.6,647.0,1843.0,2.85,211.0,1.46,-47
2020,8383.0,170.0,1.17,567.0,2024.0,3.57,211.0,1.47,-27
