Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,195931.0,4780.0,7.5,4635.0,391.0,0.08,6617.0,10.4,0
2012,182752.0,4131.0,6.46,7708.0,3500.0,0.45,2881.0,4.52,-13
2013,174809.0,3743.0,5.99,6748.0,755.0,0.11,5462.0,8.78,-9
2014,164093.0,4797.0,8.31,7007.0,3428.0,0.49,1000.0,1.74,28
2015,100949.0,4280.0,7.71,7432.0,5813.0,0.78,19.0,0.03,-10
2016,85777.0,1644.0,2.9,3697.0,7427.0,2.01,275.0,0.49,-61
2017,104622.0,5248.0,9.83,5311.0,6991.0,1.32,1902.0,3.57,219
2018,114217.0,5873.0,11.77,9305.0,8141.0,0.87,4991.0,10.02,11
2019,107293.0,3377.0,7.44,3850.0,10149.0,2.64,1092.0,2.41,-42
2020,104879.0,680.0,1.35,1035.0,11742.0,11.34,1962.0,4.45,-79
