Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1273.0,58.0,1.57,159.0,46.0,0.29,91.0,2.46,0
2011,1405.0,65.0,1.76,180.0,145.0,0.81,104.0,2.81,12
2012,1426.0,66.0,1.84,171.0,111.0,0.65,102.0,2.83,1
2013,1471.0,57.0,1.63,156.0,40.0,0.26,91.0,2.6,-13
2014,1513.0,50.0,1.43,148.0,277.0,1.87,114.0,3.26,-12
2015,1466.0,-113.0,-3.33,-35.0,279.0,0.0,114.0,3.35,-325
2016,1398.0,82.0,2.41,199.0,312.0,1.57,113.0,3.32,172
2017,1455.0,72.0,2.11,212.0,216.0,1.02,131.0,3.85,-12
2018,1562.0,127.0,3.72,236.0,149.0,0.63,137.0,4.03,76
2019,1598.0,130.0,3.81,242.0,90.0,0.37,166.0,4.88,2
