Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,133.0,-30.0,-0.11,48.0,0.0,0.0,29.0,0.12,0
2010,373.0,36.0,0.14,255.0,-354.0,-0.0,202.0,0.84,220
2011,596.0,125.0,0.43,463.0,-349.0,-0.0,353.0,1.27,247
2012,503.0,98.0,0.39,346.0,-209.0,-0.0,157.0,0.64,-21
2013,647.0,125.0,0.61,509.0,-419.0,-0.0,521.0,2.63,27
2014,560.0,-171.0,0.49,167.0,-330.0,-0.0,42.0,-0.12,-236
2015,275.0,-265.0,0.45,-191.0,-151.0,-0.0,61.0,-0.11,-54
2016,1.0,-464.0,0.46,-489.0,172.0,0.0,91.0,-0.09,-75
2017,2.0,-31.0,0.21,183.0,219.0,1.2,187.0,-1.27,93
2018,3.0,102.0,0.4,379.0,316.0,0.83,283.0,1.16,429
2019,569.0,38.0,0.1,367.0,598.0,1.63,176.0,0.47,-62
