Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,314.0,14.0,0.31,44.0,-141.0,-0.0,25.0,0.56,0
2010,285.0,-187.0,-3.98,-160.0,-239.0,-0.0,-61.0,-1.3,-1339
2011,75.0,-135.0,-2.7,-118.0,-51.0,-0.0,-148.0,-2.96,27
2012,85.0,-64.0,-12.8,-32.0,-22.0,-0.0,-47.0,-9.4,52
2013,83.0,-54.0,-9.0,-22.0,-31.0,-0.0,-16.0,-2.67,15
2014,69.0,-47.0,-5.89,-40.0,-14.0,-0.0,-34.0,-4.25,13
2015,94.0,-21.0,-1.61,-13.0,-36.0,-0.0,-9.0,-0.69,56
2016,74.0,-25.0,-1.92,-20.0,-25.0,-0.0,-14.0,-1.08,-20
2017,46.0,-31.0,-1.72,-26.0,-34.0,-0.0,-10.0,-0.56,-25
2018,54.0,27.0,1.35,40.0,-77.0,-0.0,42.0,2.1,193
2019,58.0,-18.0,-0.86,-16.0,-50.0,-0.0,-19.0,-0.9,-160
