Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,680.0,87.0,0.52,130.0,0.0,0.0,183.0,1.12,0
2011,1537.0,57.0,0.84,125.0,599.0,4.79,-136.0,-2.06,-34
2012,1863.0,101.0,1.1,211.0,484.0,2.29,92.0,1.03,77
2013,1645.0,48.0,0.8,205.0,456.0,2.22,6.0,0.1,-52
2014,1503.0,-100.0,-100.0,44.0,494.0,11.23,-11.0,-11.0,-308
2015,1361.0,11.0,0.79,187.0,875.0,4.68,66.0,4.71,111
2016,1221.0,58.0,0.76,210.0,719.0,3.42,157.0,2.12,426
2017,1330.0,103.0,2.45,230.0,743.0,3.23,72.0,1.71,77
2018,1449.0,46.0,0.92,259.0,692.0,2.67,86.0,1.76,-55
2019,1599.0,-149.0,-1.97,-1.0,685.0,0.0,73.0,0.96,-423
