Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,0.0,-4.0,0.04,2.0,1.0,0.5,-7.0,0.07,0
2012,2.0,3.0,0.04,0.0,2.0,0.0,-5.0,-0.07,233
2013,4.0,-3.0,-3.0,-3.0,1.0,0.0,-3.0,-3.0,-149
2014,4.0,-13.0,-13.0,-12.0,1.0,0.0,-5.0,-5.0,-503
2015,4.0,-6.0,-6.0,-4.0,0.0,0.0,-4.0,-4.0,58
2016,4.0,-4.0,-4.0,-4.0,-1.0,-0.0,-5.0,-5.0,39
2017,2.0,-6.0,-6.0,-5.0,0.0,0.0,-6.0,-6.0,-67
2018,0.0,-4.0,-4.0,-4.0,-5.0,-0.0,-7.0,-7.0,39
2019,0.0,-5.0,-5.0,-4.0,-2.0,-0.0,-4.0,-4.0,-33
2020,0.0,-5.0,-3.0,-4.0,-4.0,-0.0,-8.0,-4.0,0
