Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,9641.0,1228.0,1.53,3105.0,0.0,0.0,349.0,0.44,0
2009,15742.0,1706.0,2.05,5095.0,19193.0,3.77,-1066.0,-1.29,38
2010,17456.0,2040.0,2.34,5574.0,21644.0,3.88,-95.0,-0.11,19
2011,17657.0,2268.0,2.53,6218.0,21327.0,3.43,1378.0,1.55,11
2012,16537.0,2415.0,2.65,6479.0,23236.0,3.59,89.0,0.1,6
2013,17087.0,1710.0,1.86,5378.0,24373.0,4.53,634.0,0.69,-29
2014,18467.0,2031.0,2.16,5826.0,25685.0,4.41,1833.0,1.97,18
2015,17489.0,2435.0,2.58,6549.0,27334.0,4.17,600.0,0.64,19
2016,19896.0,5019.0,2.53,8329.0,45473.0,5.46,-2416.0,-1.23,106
2017,23031.0,1720.0,2.87,12643.0,48953.0,3.87,-1029.0,-1.72,-65
2018,23495.0,4530.0,2.97,8803.0,45453.0,5.16,-1056.0,-0.69,163
2019,34513.0,-6222.0,-5.91,3334.0,45519.0,13.65,3158.0,3.0,-237
2020,55417.0,-6474.0,-6.17,2432.0,45590.0,18.75,463.0,0.43,-4
