Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,-1.0,27.0,0.27,52.0,-57.0,-0.0,14.0,0.16,0
2011,-1.0,37.0,0.52,74.0,-81.0,-0.0,35.0,0.52,36
2012,490.0,69.0,3.61,125.0,-30.0,-0.0,60.0,3.16,86
2013,685.0,109.0,5.72,192.0,-55.0,-0.0,65.0,3.42,57
2014,542.0,38.0,4.21,93.0,-8.0,-0.0,11.0,1.22,-65
2015,548.0,60.0,3.32,130.0,-69.0,-0.0,84.0,4.67,57
2016,662.0,85.0,3.52,169.0,-87.0,-0.0,71.0,2.96,41
2017,520.0,51.0,2.97,110.0,-63.0,-0.0,67.0,3.94,-40
2018,494.0,50.0,2.92,99.0,-152.0,-0.0,109.0,6.41,-1
2019,409.0,31.0,1.81,68.0,-164.0,-0.0,29.0,1.71,-38
