Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,3775.0,793.0,1.42,1243.0,0.0,0.0,-664.0,-1.2,0
2009,8778.0,877.0,1.13,1375.0,27898.0,20.29,-667.0,-0.88,10
2010,9277.0,635.0,1.14,1351.0,0.0,0.0,2470.0,4.52,-27
2011,8620.0,400.0,1.83,1991.0,0.0,0.0,2245.0,10.3,-37
2012,9677.0,2028.0,2.69,3183.0,20003.0,6.28,3714.0,4.95,406
2013,9652.0,1730.0,2.18,3704.0,24066.0,6.5,5308.0,6.73,-14
2014,9230.0,2206.0,2.7,3551.0,25390.0,7.15,3210.0,3.96,27
2015,9611.0,2123.0,2.54,3378.0,25239.0,7.47,3131.0,3.78,-3
2016,10793.0,2442.0,2.74,4055.0,21330.0,5.26,3115.0,3.54,15
2017,11317.0,2415.0,2.72,3876.0,26216.0,6.76,4635.0,5.26,-1
2018,11558.0,3257.0,3.89,4615.0,25991.0,5.63,4349.0,5.23,34
2019,7553.0,3237.0,3.95,-366.0,55473.0,0.0,1520.0,1.87,0
