Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1973.0,98.0,3.77,236.0,131.0,0.56,126.0,4.85,0
2011,2659.0,234.0,9.0,332.0,123.0,0.37,71.0,2.73,138
2012,3028.0,237.0,9.12,451.0,71.0,0.16,108.0,4.15,1
2013,3302.0,279.0,10.73,551.0,-124.0,-0.0,326.0,12.54,17
2014,3121.0,187.0,7.48,441.0,410.0,0.93,103.0,4.12,-32
2015,2617.0,44.0,1.92,223.0,409.0,1.83,229.0,9.96,-76
2016,2520.0,177.0,8.05,321.0,356.0,1.11,166.0,7.55,302
2017,2743.0,121.0,5.5,352.0,262.0,0.74,99.0,4.5,-31
2018,2755.0,98.0,4.43,278.0,752.0,2.71,144.0,6.55,-19
2019,2765.0,158.0,7.52,321.0,433.0,1.35,215.0,10.24,61
2020,2747.0,163.0,7.76,334.0,502.0,1.5,268.0,12.76,3
