Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,40.0,4.0,2.0,4.0,-6.0,-0.0,-3.0,-1.5,0
2012,44.0,5.0,1.66,3.0,-7.0,-0.0,3.0,1.0,24
2013,48.0,3.0,1.0,4.0,-8.0,-0.0,8.0,2.67,-40
2014,41.0,3.0,1.5,4.0,-4.0,-0.0,-2.0,-1.0,0
2015,40.0,2.0,1.0,4.0,-4.0,-0.0,-2.0,-1.0,-33
2016,46.0,3.0,1.5,4.0,-4.0,-0.0,-2.0,-1.0,49
2017,46.0,3.0,1.5,5.0,-5.0,-0.0,-2.0,-1.0,0
2018,52.0,3.0,0.75,5.0,-6.0,-0.0,-3.0,-0.75,0
2019,43.0,2.0,2.0,4.0,-9.0,-0.0,6.0,6.0,-33
2020,41.0,-2.0,-0.66,2.0,-3.0,-0.0,3.0,1.0,-199
