Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,327.0,20.0,0.31,43.0,0.0,0.0,-10.0,-0.16,0
2011,729.0,22.0,0.35,140.0,316.0,2.26,-69.0,-1.08,9
2012,605.0,40.0,0.62,157.0,349.0,2.22,-38.0,-0.59,78
2013,577.0,-21.0,-0.33,99.0,352.0,3.56,-17.0,-0.27,-148
2014,587.0,27.0,0.42,165.0,313.0,1.9,42.0,0.65,240
2015,618.0,39.0,0.6,195.0,299.0,1.53,22.0,0.34,42
2016,767.0,22.0,0.36,180.0,442.0,2.46,-59.0,-0.95,-42
2017,1066.0,19.0,0.32,181.0,537.0,2.97,-61.0,-1.03,-13
2018,890.0,68.0,1.0,319.0,1341.0,4.2,22.0,0.32,244
2019,1451.0,61.0,0.89,414.0,1437.0,3.47,-45.0,-0.65,-10
