Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,448.0,86.0,1.45,113.0,0.0,0.0,0.0,0.0,0
2010,1146.0,253.0,4.2,621.0,1321.0,2.13,-91.0,-1.52,194
2011,1115.0,194.0,3.22,460.0,1219.0,2.65,111.0,1.85,-23
2012,992.0,162.0,2.69,466.0,1260.0,2.7,35.0,0.58,-16
2013,1094.0,160.0,2.66,478.0,1304.0,2.73,156.0,2.6,-1
2014,0.0,152.0,2.61,450.0,1241.0,2.76,385.0,6.64,-5
2015,680.0,106.0,2.65,60.0,-2.0,-0.0,-278.0,-6.95,-30
2016,308.0,-168.0,2.67,-55.0,2657.0,0.0,101.0,-1.6,-258
2017,2351.0,2031.0,2.61,2029.0,2653.0,1.31,80.0,0.1,1309
2018,3692.0,3373.0,2.6,3374.0,2705.0,0.8,122.0,0.1,66
2019,1447.0,24.0,2.61,747.0,2988.0,4.0,840.0,0.0,-99
