Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,944.0,70.0,0.16,124.0,0.0,0.0,678.0,1.69,0
2010,2855.0,355.0,0.82,672.0,-2872.0,-0.0,978.0,2.31,407
2011,3765.0,722.0,1.67,1096.0,-4061.0,-0.0,1795.0,4.16,103
2012,4605.0,745.0,1.71,1223.0,-4181.0,-0.0,1664.0,3.84,3
2013,5206.0,1014.0,2.32,1458.0,-5725.0,-0.0,2190.0,5.06,36
2014,6035.0,886.0,2.02,1379.0,-5575.0,-0.0,1828.0,4.21,-12
2015,6647.0,997.0,2.33,1525.0,-6009.0,-0.0,1566.0,3.68,12
2016,7093.0,1186.0,2.79,1767.0,-6485.0,-0.0,2228.0,5.27,18
2017,11619.0,1221.0,2.95,1683.0,-7419.0,-0.0,2948.0,7.14,2
2018,10982.0,3364.0,5.75,3486.0,0.0,0.0,3418.0,0.0,175
2019,8974.0,2422.0,3.48,3468.0,-9062.0,-0.0,3250.0,7.87,-28
2020,10811.0,6356.0,14.94,2400.0,2833.0,1.18,3593.0,8.45,162
