Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1892.0,64.0,2.05,130.0,-100.0,-0.0,178.0,5.74,0
2011,2210.0,95.0,2.37,175.0,-91.0,-0.0,58.0,1.45,47
2012,2374.0,107.0,2.8,187.0,-78.0,-0.0,65.0,1.71,12
2013,2460.0,117.0,2.7,202.0,-73.0,-0.0,100.0,2.33,9
2014,2458.0,110.0,2.87,193.0,98.0,0.51,89.0,2.34,-5
2015,2749.0,114.0,2.64,224.0,251.0,1.12,145.0,3.37,3
2016,2518.0,29.0,2.9,128.0,268.0,2.09,150.0,15.0,-73
2017,2592.0,132.0,3.75,213.0,185.0,0.87,149.0,4.26,343
2018,3071.0,139.0,4.2,277.0,909.0,3.28,124.0,3.76,5
2019,3471.0,141.0,3.7,295.0,849.0,2.88,162.0,4.26,1
2020,3401.0,33.0,0.87,177.0,777.0,4.39,253.0,6.66,-76
