Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,659.0,56.0,0.69,108.0,0.0,0.0,150.0,1.88,0
2010,1511.0,155.0,1.89,304.0,292.0,0.96,154.0,1.9,176
2011,1836.0,192.0,2.29,375.0,578.0,1.54,181.0,2.18,23
2012,1952.0,37.0,0.44,207.0,468.0,2.26,290.0,3.49,-80
2013,2022.0,253.0,3.06,475.0,334.0,0.7,370.0,4.51,583
2014,2145.0,277.0,3.44,510.0,349.0,0.68,320.0,4.0,9
2015,2018.0,280.0,3.62,512.0,512.0,1.0,317.0,4.12,1
2016,2111.0,269.0,3.52,455.0,780.0,1.71,362.0,4.76,-3
2017,2285.0,334.0,4.31,584.0,484.0,0.83,389.0,5.05,24
2018,2482.0,409.0,5.29,650.0,383.0,0.59,423.0,5.49,22
2019,2493.0,424.0,5.56,654.0,217.0,0.33,478.0,6.29,3
2020,2465.0,415.0,5.44,646.0,431.0,0.67,474.0,6.24,-2
