Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1076.0,-1076.0,-1.2,-1123.0,0.0,0.0,-792.0,-0.89,0
2010,3118.0,-608.0,-1.02,-1582.0,8435.0,0.0,-424.0,-0.71,43
2011,3252.0,-269.0,-0.36,131.0,10026.0,76.53,1065.0,1.39,55
2012,4274.0,828.0,0.38,755.0,14487.0,19.19,546.0,0.27,407
2013,6611.0,2890.0,1.96,2152.0,11388.0,5.29,3523.0,2.41,249
2014,7483.0,3693.0,2.56,3655.0,9030.0,2.47,1627.0,1.14,27
2015,4645.0,1624.0,1.04,1833.0,5602.0,3.06,2338.0,1.5,-56
2016,5144.0,2247.0,1.54,2462.0,8426.0,3.42,-109.0,-0.08,38
2017,7143.0,3372.0,2.19,3760.0,13878.0,3.69,-1647.0,-1.08,50
2018,6831.0,3262.0,2.23,3572.0,9002.0,2.52,30.0,0.02,-3
2019,9618.0,3863.0,2.42,3167.0,10089.0,3.19,1903.0,0.0,18
