Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,86.0,9.0,0.39,0.0,0.0,0.0,0.0,0.0,0
2010,406.0,48.0,2.08,96.0,-253.0,-0.0,77.0,3.35,432
2011,443.0,50.0,2.18,102.0,-301.0,-0.0,65.0,2.83,4
2012,426.0,38.0,1.65,88.0,-7.0,-0.0,49.0,2.13,-24
2013,431.0,51.0,2.22,97.0,-66.0,-0.0,71.0,3.09,34
2014,423.0,50.0,2.09,90.0,-112.0,-0.0,57.0,2.38,-1
2015,412.0,53.0,2.21,92.0,-191.0,-0.0,86.0,3.58,5
2016,429.0,58.0,2.42,99.0,-134.0,-0.0,78.0,3.25,9
2017,505.0,85.0,3.4,124.0,-255.0,-0.0,123.0,4.92,46
2018,587.0,109.0,4.2,188.0,-352.0,-0.0,149.0,5.73,28
2019,1035.0,38.0,1.31,206.0,753.0,3.66,119.0,4.1,-65
2020,1097.0,63.0,2.18,260.0,742.0,2.85,136.0,4.69,65
