Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,3415.0,606.0,2.19,1036.0,0.0,0.0,374.0,1.36,0
2009,5846.0,462.0,1.64,1291.0,1764.0,1.37,720.0,2.59,-23
2010,6666.0,1603.0,2.82,3134.0,1454.0,0.46,558.0,0.99,246
2011,7894.0,1891.0,3.51,3703.0,5858.0,1.58,877.0,1.63,17
2012,8075.0,-1151.0,2.37,1129.0,5694.0,5.04,784.0,-1.61,-160
2013,7012.0,-1024.0,1.93,171.0,5557.0,32.5,452.0,-0.86,11
2014,6790.0,-1500.0,1.92,627.0,5688.0,9.07,328.0,-0.42,-46
2015,-2.0,-91.0,1.98,-25.0,5979.0,0.0,1.0,-0.02,93
2016,0.0,-30.0,2.0,0.0,0.0,0.0,-340.0,22.67,67
2017,-2067.0,811.0,-54.06,153.0,0.0,0.0,-135.0,-1.48,2804
2018,0.0,-6.0,6.0,-175.0,385.0,0.0,362.0,-362.0,-100
2019,4622.0,-186.0,-1.8,571.0,578.0,1.01,421.0,4.09,-3005
