Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,91.0,29.0,1.32,31.0,0.0,0.0,17.0,0.77,0
2011,213.0,71.0,1.58,143.0,599.0,4.19,-106.0,-2.36,144
2012,291.0,89.0,1.62,204.0,859.0,4.21,118.0,2.15,25
2013,303.0,85.0,1.45,197.0,801.0,4.07,129.0,2.19,-4
2014,331.0,110.0,1.87,215.0,864.0,4.02,107.0,1.81,29
2015,357.0,143.0,2.42,241.0,993.0,4.12,191.0,3.24,29
2016,400.0,155.0,2.62,267.0,1240.0,4.64,182.0,3.08,8
2017,453.0,200.0,2.86,316.0,1500.0,4.75,194.0,2.77,29
2018,1333.0,184.0,1.73,351.0,1415.0,4.03,248.0,2.36,-8
2019,1368.0,231.0,2.18,397.0,1450.0,3.65,267.0,2.54,25
