Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,20.0,174.0,0.8,-1474.0,0.0,0.0,-664.0,-3.06,0
2010,-547.0,53.0,0.26,-1003.0,8696.0,0.0,-1894.0,-9.33,-69
2011,-3123.0,-1319.0,-6.87,-3847.0,7904.0,0.0,-2632.0,-13.71,-2588
2012,3612.0,1234.0,6.34,230.0,11150.0,48.48,-1034.0,-5.33,193
2013,2330.0,250.0,1.28,-324.0,8301.0,0.0,1826.0,9.46,-79
2014,1270.0,569.0,2.74,1681.0,8608.0,5.12,-346.0,-1.68,127
2015,647.0,180.0,1.05,27.0,9263.0,343.07,-57.0,-0.34,-68
2016,-420.0,-676.0,-2.54,-639.0,5147.0,0.0,795.0,2.99,-475
2017,-316.0,-3210.0,-13.52,-705.0,7907.0,0.0,2165.0,9.14,-374
2018,-239.0,-592.0,-3.33,-36.0,4466.0,0.0,804.0,4.54,81
2019,-210.0,-359.0,-4.42,-1059.0,4934.0,0.0,666.0,8.22,39
