Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,33.0,44.0,1.07,14.0,0.0,0.0,34.0,0.83,0
2010,68.0,135.0,2.94,49.0,510.0,10.41,145.0,3.15,206
2011,353.0,250.0,4.9,262.0,713.0,2.72,177.0,3.47,85
2012,343.0,229.0,4.33,256.0,1010.0,3.95,279.0,5.26,-8
2013,341.0,191.0,3.28,211.0,1553.0,7.36,257.0,4.43,-16
2014,336.0,204.0,3.29,203.0,1669.0,8.22,325.0,5.24,6
2015,417.0,58.0,0.93,259.0,1864.0,7.2,206.0,3.27,-71
2016,426.0,263.0,4.04,266.0,1847.0,6.94,388.0,5.97,353
2017,422.0,263.0,3.81,240.0,2370.0,9.88,347.0,5.03,0
2018,549.0,-165.0,-2.34,-237.0,2075.0,0.0,500.0,7.04,-162
2019,519.0,-191.0,210.27,-266.0,1904.0,0.0,470.0,470.0,-15
