Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,7296.0,583.0,0.6,1253.0,0.0,0.0,1194.0,1.25,0
2009,16614.0,1497.0,1.6,3177.0,276.0,0.09,6161.0,6.63,156
2010,18946.0,2328.0,2.45,4519.0,-87313.0,-0.0,6989.0,7.42,55
2011,20250.0,1937.0,2.05,3983.0,-102426.0,-0.0,10842.0,11.6,-16
2012,23359.0,2866.0,3.04,5419.0,-115908.0,-0.0,14952.0,15.97,47
2013,22118.0,3158.0,3.37,5890.0,-106105.0,-0.0,10547.0,11.29,10
2014,20975.0,2951.0,3.23,5599.0,-106717.0,-0.0,6550.0,7.21,-6
2015,19280.0,2533.0,2.91,5718.0,-105276.0,-0.0,6776.0,7.84,-14
2016,20923.0,2659.0,3.19,6066.0,-115860.0,-0.0,5987.0,7.23,4
2017,20111.0,4604.0,5.76,5150.0,-123586.0,-0.0,6128.0,7.7,73
2018,20216.0,2920.0,3.73,5228.0,-124802.0,-0.0,6014.0,7.73,-36
2019,20758.0,3304.0,4.41,5727.0,0.0,0.0,5455.0,7.31,13
2020,20246.0,2942.0,3.94,2162.0,2610.0,1.21,5325.0,7.32,-10
