Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1116.0,6.0,0.06,55.0,0.0,0.0,119.0,1.19,0
2010,2868.0,154.0,3.48,320.0,273.0,0.85,383.0,8.7,2462
2011,3553.0,164.0,3.72,341.0,642.0,1.88,210.0,4.77,6
2012,3919.0,207.0,4.69,392.0,681.0,1.74,324.0,7.36,26
2013,-5.0,272.0,6.02,471.0,437.0,0.93,294.0,6.53,31
2014,48.0,386.0,8.57,599.0,245.0,0.41,474.0,10.53,41
2015,76.0,445.0,9.65,785.0,608.0,0.77,373.0,8.11,15
2016,13024.0,345.0,7.33,732.0,1589.0,2.17,123.0,2.62,-22
2017,14495.0,277.0,6.14,849.0,793.0,0.93,797.0,17.71,-19
2018,16349.0,490.0,10.63,1048.0,525.0,0.5,558.0,12.13,76
2019,18017.0,537.0,10.94,1119.0,1515.0,1.35,484.0,9.88,9
