Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,6102.0,148.0,1.3,813.0,0.0,0.0,228.0,2.02,0
2010,12621.0,346.0,3.01,1728.0,8572.0,4.96,530.0,4.65,133
2011,13624.0,276.0,2.23,1790.0,8716.0,4.87,496.0,4.03,-20
2012,14745.0,344.0,2.95,1939.0,9153.0,4.72,517.0,4.46,24
2013,14853.0,217.0,1.5,1700.0,9080.0,5.34,482.0,3.37,-36
2014,21561.0,203.0,2.73,2526.0,16407.0,6.5,1272.0,17.19,-6
2015,22564.0,259.0,3.04,2511.0,16601.0,6.61,-17.0,-0.2,27
2016,18438.0,-1626.0,2.45,240.0,15006.0,62.53,408.0,-0.62,-727
2017,15353.0,-2396.0,2.44,-1017.0,13350.0,0.0,216.0,-0.22,-47
2018,14155.0,-704.0,2.44,908.0,13400.0,14.76,-245.0,0.85,70
2019,13210.0,-590.0,-5.22,1258.0,13189.0,10.48,-50.0,-0.44,16
2020,12859.0,-455.0,-4.04,1170.0,13309.0,11.38,-104.0,-0.91,22
