Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,897.0,61.0,0.1,51.0,0.0,0.0,269.0,0.48,0
2010,3325.0,-68.0,-0.13,94.0,-1728.0,-0.0,412.0,0.75,-211
2011,3541.0,252.0,0.43,395.0,-2490.0,-0.0,579.0,0.98,470
2012,3997.0,580.0,0.91,745.0,-3128.0,-0.0,770.0,1.25,130
2013,4278.0,561.0,0.88,871.0,-3727.0,-0.0,643.0,1.03,-3
2014,4128.0,437.0,0.71,745.0,-3315.0,-0.0,580.0,0.97,-22
2015,4682.0,631.0,1.1,1021.0,-3239.0,-0.0,784.0,1.39,44
2016,5010.0,614.0,1.06,977.0,-3624.0,-0.0,1089.0,1.91,-2
2017,6910.0,1666.0,2.55,2096.0,-4019.0,-0.0,1496.0,2.31,171
2018,9714.0,3047.0,4.81,3387.0,-5108.0,-0.0,2909.0,4.6,82
2019,11716.0,4141.0,6.61,4080.0,-5434.0,-0.0,3143.0,5.03,35
2020,10918.0,2796.0,4.5,3225.0,-8906.0,-0.0,4272.0,6.91,-32
