Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
2011,6.0,-111.0,-12.33,-113.0,1.0,0.0,-42.0,-4.67,-1753
2012,16.0,-85.0,-2.24,-71.0,-57.0,-0.0,-76.0,-2.0,23
2013,73.0,-147.0,-2.34,-123.0,30.0,0.0,-56.0,-0.89,-72
2014,295.0,-262.0,-3.16,-201.0,127.0,0.0,22.0,0.27,-78
2015,755.0,38.0,0.25,122.0,277.0,2.27,187.0,1.21,114
2016,979.0,-166.0,-1.03,97.0,1297.0,13.37,354.0,2.21,-536
2017,1054.0,-408.0,-2.5,-80.0,1150.0,0.0,274.0,1.68,-145
2018,1205.0,-74.0,-0.45,300.0,938.0,3.13,231.0,1.41,81
2019,1298.0,573.0,2.79,324.0,276.0,0.85,415.0,2.02,874
