Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,157.0,-6.0,0.17,-23.0,0.0,0.0,-26.0,0.74,0
2010,514.0,-89.0,0.15,104.0,127.0,1.22,10.0,-0.02,-1385
2011,1019.0,92.0,1.03,482.0,-48.0,-0.0,296.0,3.36,203
2012,893.0,47.0,1.09,346.0,-68.0,-0.0,127.0,2.95,-48
2013,743.0,-650.0,-650.0,-538.0,102.0,0.0,12.0,12.0,-1482
2014,633.0,-1187.0,-1187.0,-1406.0,198.0,0.0,-8.0,-8.0,-82
2015,559.0,-366.0,-366.0,-163.0,289.0,0.0,27.0,27.0,69
2016,1708.0,55.0,1.08,162.0,91.0,0.56,47.0,0.92,115
2017,2126.0,-1.0,-1.0,210.0,218.0,1.04,90.0,90.0,-101
2018,1875.0,-49.0,-49.0,86.0,342.0,3.98,-122.0,-122.0,-4849
2019,2767.0,-339.0,-1.53,-155.0,239.0,0.0,-5.0,-0.02,-591
2020,2476.0,-331.0,-1.49,-144.0,290.0,0.0,8.0,0.03,2
