Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,5004.0,-124.0,-0.94,711.0,1002.0,1.41,545.0,4.13,0
2010,4723.0,560.0,4.31,1111.0,751.0,0.68,605.0,4.65,551
2011,5416.0,585.0,4.68,1204.0,1705.0,1.42,508.0,4.06,4
2012,5450.0,27.0,0.23,1210.0,1691.0,1.4,620.0,5.44,-95
2013,5109.0,107.0,0.97,991.0,1414.0,1.43,655.0,5.95,296
2014,5010.0,533.0,5.03,1087.0,1054.0,0.97,648.0,6.11,398
2015,3885.0,334.0,3.18,768.0,4468.0,5.82,706.0,6.72,-37
2016,5992.0,324.0,2.63,1426.0,4030.0,2.83,772.0,6.28,-2
2017,5900.0,553.0,4.53,1386.0,3546.0,2.56,450.0,3.69,70
2018,6182.0,718.0,6.08,1353.0,3502.0,2.59,615.0,5.21,29
2019,6801.0,949.0,3.98,1538.0,2992.0,1.95,1024.0,4.32,32
2020,9690.0,1600.0,5.25,1930.0,5965.0,3.09,955.0,2.39,68
