Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,155.0,15.0,0.33,28.0,0.0,0.0,58.0,1.35,0
2010,325.0,26.0,0.58,60.0,-28.0,-0.0,45.0,1.05,73
2011,369.0,32.0,0.7,66.0,-52.0,-0.0,65.0,1.48,23
2012,446.0,5.0,0.1,50.0,202.0,4.04,46.0,1.05,-84
2013,501.0,28.0,0.61,93.0,141.0,1.52,83.0,1.84,458
2014,562.0,26.0,0.56,89.0,266.0,2.99,95.0,2.11,-7
2015,635.0,24.0,0.51,99.0,392.0,3.96,95.0,2.07,-7
2016,731.0,44.0,0.92,137.0,326.0,2.38,109.0,2.32,83
2017,787.0,72.0,1.51,143.0,408.0,2.85,137.0,2.91,63
2018,847.0,43.0,0.87,138.0,356.0,2.58,149.0,3.1,-40
2019,898.0,11.0,0.22,117.0,435.0,3.72,125.0,2.6,-74
