Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,115.0,39.0,0.57,82.0,0.0,0.0,37.0,0.55,0
2010,330.0,108.0,1.32,223.0,463.0,2.08,159.0,1.96,176
2011,368.0,140.0,1.68,264.0,451.0,1.71,175.0,2.11,29
2012,352.0,121.0,1.51,245.0,673.0,2.75,201.0,2.54,-13
2013,390.0,116.0,1.71,266.0,1149.0,4.32,186.0,2.78,-4
2014,390.0,117.0,1.81,288.0,1265.0,4.39,154.0,2.41,0
2015,271.0,-187.0,2.1,-199.0,1280.0,0.0,189.0,-2.12,-259
2016,253.0,-253.0,1.21,-225.0,1116.0,0.0,118.0,-0.56,-35
2017,224.0,-489.0,8.74,-549.0,735.0,0.0,-4.0,0.07,-93
2018,186.0,-100.0,-100.0,-19.0,608.0,0.0,51.0,51.0,79
2019,147.0,-112.0,-11.2,-22.0,589.0,0.0,25.0,2.5,-12
